state,county,cases,year,fips,prcp,avtemp,str_year,size
Texas,Coleman County,0,2005,48083,637.6635371861832,18.18591008561381,pop2005,8536
Texas,Collin County,1,2005,48085,554.7248866354772,18.542804008306458,pop2005,659840
Texas,Collingsworth County,0,2005,48087,498.57780225349194,16.116655335281834,pop2005,2979
Texas,Colorado County,0,2005,48089,961.2569862814511,20.717412387623508,pop2005,20415
Texas,Comal County,0,2005,48091,602.8120290395376,20.13131873672073,pop2005,94677
Texas,Comanche County,0,2005,48093,582.8372811710133,18.238551406299365,pop2005,13528
Texas,Concho County,0,2005,48095,620.5513099083533,18.25281438093919,pop2005,3703
Texas,Cooke County,1,2005,48097,551.0407181473465,17.7129629839648,pop2005,38251
Texas,Coryell County,1,2005,48099,666.7619438171387,19.32361653116014,pop2005,73148
Texas,Cottle County,0,2005,48101,498.46223950195315,17.165545669555662,pop2005,1671
Texas,Crane County,0,2005,48103,420.35317764995256,18.693495688037338,pop2005,3742
Texas,Crockett County,0,2005,48105,488.52770239130325,18.223860294949603,pop2005,3859
Texas,Crosby County,0,2005,48107,417.81507526744497,16.122637929338396,pop2005,6519
Texas,Culberson County,0,2005,48109,305.6760986942948,16.782604675153237,pop2005,2611
Texas,Dallam County,0,2005,48111,462.68868187437664,12.928884765949656,pop2005,6066
Texas,Dallas County,1,2005,48113,503.6199160257975,19.30713438987732,pop2005,2316657
Texas,Dawson County,0,2005,48115,393.3693239599242,16.55805105912058,pop2005,14030
Texas,Deaf Smith County,0,2005,48117,524.0771423604065,13.858391220951493,pop2005,18294
Texas,Delta County,0,2005,48119,606.3710037231446,18.392212390899658,pop2005,5433
Texas,Denton County,0,2005,48121,465.5368070128962,18.882621115826545,pop2005,558026
Texas,DeWitt County,0,2005,48123,762.603672504425,21.28857722878456,pop2005,20162
Texas,Dickens County,0,2005,48125,564.1131829926462,16.56769443280769,pop2005,2579
Texas,Dimmit County,0,2005,48127,349.9683948863636,22.49418360664245,pop2005,9988
Texas,Donley County,0,2005,48129,492.0110396348037,15.594599017849216,pop2005,3862
Texas,Duval County,0,2005,48131,435.39769769093346,22.640136764163064,pop2005,12479
Texas,Eastland County,0,2005,48133,552.6490778996395,17.802511875446026,pop2005,18320
Texas,Ector County,1,2005,48135,408.4851731520433,17.952375492015918,pop2005,124187
Texas,Edwards County,0,2005,48137,678.3881594340006,18.88290770848592,pop2005,1918
Texas,Ellis County,0,2005,48139,560.0474276823156,19.12488111327676,pop2005,131764
Texas,El Paso County,0,2005,48141,294.21156959284366,17.91161064696468,pop2005,708683
Texas,Erath County,0,2005,48143,507.0619023796971,18.08928499046279,pop2005,34490
Texas,Falls County,0,2005,48145,770.3115931148022,19.59309618451954,pop2005,17475
Texas,Fannin County,0,2005,48147,671.8884961121064,17.804714676132775,pop2005,32659
Texas,Fayette County,0,2005,48149,723.2184214197604,20.725840518349095,pop2005,22366
Texas,Fisher County,0,2005,48151,593.8593948826646,17.666451439712986,pop2005,4041
Texas,Floyd County,0,2005,48153,559.3118825144581,15.310796793405112,pop2005,6970
Texas,Foard County,0,2005,48155,582.9009033203125,17.33584171295166,pop2005,1457
Texas,Fort Bend County,3,2005,48157,942.311497004952,21.378269691166917,pop2005,458234
Texas,Franklin County,0,2005,48159,642.1800020658053,18.86576911730644,pop2005,10906
Texas,Freestone County,0,2005,48161,634.6999999053719,19.576946051545846,pop2005,18582
Texas,Frio County,0,2005,48163,469.57343975909345,21.530021605553564,pop2005,16141
Texas,Gaines County,0,2005,48165,412.5369551948879,16.496614680082903,pop2005,14382
Texas,Galveston County,0,2005,48167,1106.2884741889106,21.56313771671719,pop2005,274494
Texas,Garza County,0,2005,48169,456.7103083683894,16.977727215106672,pop2005,4789
Texas,Gillespie County,0,2005,48171,629.6263959548053,18.58238964922288,pop2005,22664
Texas,Glasscock County,0,2005,48173,531.3240162242543,17.564566207654547,pop2005,1265
Texas,Goliad County,0,2005,48175,655.1021343293737,21.68743919935383,pop2005,6969
Texas,Gonzales County,0,2005,48177,681.9931998697916,21.10015349070231,pop2005,19559
Texas,Gray County,0,2005,48179,510.26707240513394,14.533604771750314,pop2005,21356
Texas,Grayson County,0,2005,48181,574.5910453227029,17.80625586723214,pop2005,115526
Texas,Gregg County,0,2005,48183,772.7123761858259,18.99208236875988,pop2005,114366
Texas,Grimes County,0,2005,48185,918.6392290164263,20.448358927017605,pop2005,25072
Texas,Guadalupe County,0,2005,48187,562.3155882592295,20.786559235815908,pop2005,102313
Texas,Hale County,0,2005,48189,471.6831412682167,14.976146624638485,pop2005,35707
Texas,Hall County,0,2005,48191,513.0504005186019,16.675130336515366,pop2005,3600
Texas,Hamilton County,0,2005,48193,621.4159166971842,18.527416022618613,pop2005,7992
Texas,Hansford County,0,2005,48195,418.1868344624837,14.2104257106781,pop2005,5134
Texas,Hardeman County,0,2005,48197,573.3579149246216,16.868220031261444,pop2005,4293
Texas,Hardin County,0,2005,48199,1220.8561101035466,20.316696787637376,pop2005,50607
Texas,Harris County,8,2005,48201,1035.28562247035,21.34100518743676,pop2005,3732321
Texas,Harrison County,0,2005,48203,741.312257336032,19.040940130910567,pop2005,62476
Texas,Hartley County,0,2005,48205,465.60872872092506,13.186845974488692,pop2005,5190
Texas,Haskell County,0,2005,48207,646.7257469357468,17.575434091522936,pop2005,5425
Texas,Hays County,4,2005,48209,546.685789088199,20.128661747982626,pop2005,126470
Texas,Hemphill County,0,2005,48211,589.9431827429569,14.560835831093065,pop2005,3313
Texas,Henderson County,0,2005,48213,648.6695538421176,19.29228858093717,pop2005,78459
Texas,Hidalgo County,2,2005,48215,449.03514042078893,23.972063697387124,pop2005,665475
Texas,Hill County,0,2005,48217,584.6794590305637,19.299294523290687,pop2005,34647
Texas,Hockley County,0,2005,48219,418.0231246948242,15.553360298275948,pop2005,22636
Texas,Hood County,0,2005,48221,450.8323191767154,18.538141195324883,pop2005,46862
Texas,Hopkins County,0,2005,48223,608.86388736301,18.530852671022767,pop2005,33103
Texas,Houston County,0,2005,48225,887.7244624768273,19.51252774599582,pop2005,22791
Texas,Howard County,0,2005,48227,500.925084177653,17.602057298024494,pop2005,32034
Texas,Hudspeth County,0,2005,48229,291.2889140087375,16.723454426496456,pop2005,3218
Texas,Hunt County,0,2005,48231,563.258160983815,18.355289501302384,pop2005,81433
Texas,Hutchinson County,0,2005,48233,491.64053720327524,14.775998401641846,pop2005,21902
Texas,Irion County,0,2005,48235,595.1312731032403,17.614483481285557,pop2005,1701
Texas,Jack County,0,2005,48237,526.6438943411558,17.73729386948447,pop2005,8819
Texas,Jackson County,0,2005,48239,921.0024134318033,21.38036249478658,pop2005,14144
Texas,Jasper County,0,2005,48241,1147.64582220942,19.681044434471954,pop2005,34978
Texas,Jeff Davis County,0,2005,48243,363.0071652611468,15.957185082717848,pop2005,2198
Texas,Jefferson County,1,2005,48245,1338.2310906009398,20.751404803732168,pop2005,246063
Texas,Jim Hogg County,0,2005,48247,357.95757940012936,22.838936884691762,pop2005,5035
Texas,Jim Wells County,1,2005,48249,494.1022815369723,22.798610018010724,pop2005,40680
Texas,Johnson County,0,2005,48251,483.55294141582414,19.009025704626943,pop2005,143765
Texas,Jones County,0,2005,48253,582.5610074928338,17.88456297949921,pop2005,19527
Texas,Karnes County,0,2005,48255,596.2245652282122,21.522077578942753,pop2005,15049
Texas,Kaufman County,0,2005,48257,545.7608791503907,18.89473190307617,pop2005,87872
Texas,Kendall County,0,2005,48259,664.4364281479193,19.121695693658324,pop2005,28411
Texas,Kenedy County,0,2005,48261,488.36696848243173,23.100528399149578,pop2005,433
Texas,Kent County,0,2005,48263,547.20691502889,16.96630660692851,pop2005,739
Texas,Kerr County,0,2005,48265,624.1290777106034,18.194761037826538,pop2005,46169
Texas,Kimble County,0,2005,48267,574.4554593472867,18.277607428060996,pop2005,4537
Texas,King County,0,2005,48269,585.2703462614046,17.157027104517798,pop2005,295
Texas,Kinney County,1,2005,48271,548.9433703613281,20.82610144478934,pop2005,3279
Texas,Kleberg County,0,2005,48273,559.6132862603487,22.764673816623972,pop2005,30678
Texas,Knox County,0,2005,48275,748.2197558395262,17.580882809026456,pop2005,3622
Texas,Lamar County,0,2005,48277,641.930076656485,18.186276959297352,pop2005,49046
Texas,Lamb County,0,2005,48279,458.9688881768121,14.766043702761332,pop2005,14251
Texas,Lampasas County,2,2005,48281,615.9859213227207,19.214388041820342,pop2005,19567
Texas,La Salle County,1,2005,48283,448.28207911123144,22.251970055079695,pop2005,5998
Texas,Lavaca County,0,2005,48285,862.2817173288829,21.115469847152482,pop2005,18756
Texas,Lee County,0,2005,48287,728.1915694676088,20.27325559466073,pop2005,16210
Texas,Leon County,0,2005,48289,717.8720556807845,19.610099583455963,pop2005,16108
Texas,Liberty County,1,2005,48291,1129.3290787211224,20.545589739559617,pop2005,74384
Texas,Limestone County,0,2005,48293,663.207909427472,19.6013339455448,pop2005,22399
Texas,Lipscomb County,0,2005,48295,575.2423086313102,13.94983941591703,pop2005,2930
Texas,Live Oak County,0,2005,48297,554.7805161999117,22.19466294319399,pop2005,11465
Texas,Llano County,0,2005,48299,511.8238515913116,19.32126267948506,pop2005,17958
Texas,Loving County,0,2005,48301,434.09459514446087,18.409945530934376,pop2005,54
Texas,Lubbock County,0,2005,48303,429.0212294781794,15.970307725374816,pop2005,256252
Texas,Lynn County,0,2005,48305,477.31983184814453,16.57590010960897,pop2005,6035
Texas,McCulloch County,0,2005,48307,615.2755334472656,18.58039669036865,pop2005,7892
Texas,McLennan County,0,2005,48309,644.4660266196892,19.50908902573259,pop2005,223819
Texas,McMullen County,0,2005,48311,448.56584603445873,22.07809205488725,pop2005,859
Texas,Madison County,0,2005,48313,944.2782524956597,20.025250571114675,pop2005,13048
Texas,Marion County,0,2005,48315,729.3335952758789,18.96258196234703,pop2005,10751
Texas,Martin County,0,2005,48317,406.0745375413161,17.563831402705265,pop2005,4390
Texas,Mason County,0,2005,48319,556.3170438824278,18.578833045381486,pop2005,3824
Texas,Matagorda County,0,2005,48321,889.510353716682,21.381449059879078,pop2005,37320
Texas,Maverick County,1,2005,48323,405.8164390044687,22.134498945705552,pop2005,49852
Texas,Medina County,0,2005,48325,574.7579792000655,20.773947985875125,pop2005,42366
Texas,Menard County,0,2005,48327,627.6378273187681,17.994260388751364,pop2005,2165
Texas,Midland County,0,2005,48329,431.55515058112866,17.80855810281002,pop2005,120487
Texas,Milam County,0,2005,48331,687.2885527512123,19.63116436662345,pop2005,24833
Texas,Mills County,0,2005,48333,576.3497132521409,18.707530443484966,pop2005,5075
Texas,Mitchell County,0,2005,48335,598.0845393254207,17.568714772737945,pop2005,9273
Texas,Montague County,0,2005,48337,562.1360425806757,17.431707681114993,pop2005,19384
Texas,Montgomery County,1,2005,48339,962.9394265199319,20.450183526063576,pop2005,373445
Texas,Moore County,0,2005,48341,404.4113976538598,14.108721119540554,pop2005,19809
Texas,Morris County,0,2005,48343,656.9186483847128,18.86729503322292,pop2005,12832
Texas,Motley County,0,2005,48345,576.5534825180516,16.53357818632415,pop2005,1294
Texas,Nacogdoches County,1,2005,48347,944.2012430125269,19.310255405820648,pop2005,61064
Texas,Navarro County,0,2005,48349,603.2063688047373,19.445057826437008,pop2005,48159
Texas,Newton County,0,2005,48351,1137.9812352380088,19.550929372624832,pop2005,14175
Texas,Nolan County,0,2005,48353,634.31648046875,17.313031005859376,pop2005,14599
Texas,Nueces County,1,2005,48355,600.2670575310202,22.809971304500806,pop2005,317218
Texas,Ochiltree County,0,2005,48357,537.178464449369,14.13029134456928,pop2005,9144
Texas,Oldham County,0,2005,48359,530.2993844015557,13.907942960136815,pop2005,2089
Texas,Orange County,0,2005,48361,1293.0831298828125,20.481362024943035,pop2005,83602
Texas,Palo Pinto County,0,2005,48363,529.4536881683566,18.196127316630477,pop2005,27255
Texas,Panola County,0,2005,48365,883.6198306326139,19.07816416530286,pop2005,22867
Texas,Parker County,0,2005,48367,457.06120068359377,18.172750381469726,pop2005,101320
Texas,Parmer County,0,2005,48369,483.34723182091346,14.143608973576473,pop2005,9584
Texas,Pecos County,0,2005,48371,451.9803260181568,18.583151171648943,pop2005,15735
Texas,Polk County,0,2005,48373,1138.0296000297496,19.787182170034246,pop2005,45944
Texas,Potter County,0,2005,48375,515.5478769938151,14.265835545279764,pop2005,119559
Texas,Presidio County,0,2005,48377,332.2618823903595,17.43340083038852,pop2005,7608
Texas,Rains County,0,2005,48379,510.6463338216146,18.60916372934977,pop2005,10738
Texas,Randall County,0,2005,48381,512.7034000734083,14.018756522613318,pop2005,109708
Texas,Reagan County,0,2005,48383,586.9726184663318,17.664993047714233,pop2005,2953
Texas,Real County,0,2005,48385,650.3870219778507,18.441634786889907,pop2005,2945
Texas,Red River County,0,2005,48387,698.8724827984579,18.0037247776206,pop2005,13421
Texas,Reeves County,0,2005,48389,397.0456093061907,18.248001713739825,pop2005,11263
Texas,Refugio County,0,2005,48391,798.6445691338901,21.847932766223774,pop2005,7517
Texas,Roberts County,0,2005,48393,528.2089609914012,14.396124722121598,pop2005,822
Texas,Robertson County,0,2005,48395,685.0280810546875,19.848482009887697,pop2005,15977
Texas,Rockwall County,0,2005,48397,499.90947040758635,18.640166533620732,pop2005,62302
Texas,Runnels County,0,2005,48399,679.359055671139,18.1280033553856,pop2005,10707
Texas,Rusk County,0,2005,48401,854.1602430886369,19.133384146341463,pop2005,47666
Texas,Sabine County,0,2005,48403,1063.1351676151671,19.084867872040846,pop2005,10170
Texas,San Augustine County,0,2005,48405,1107.5346221923828,19.181994819641112,pop2005,8781
Texas,San Jacinto County,0,2005,48407,1030.0665528746856,19.896119260239875,pop2005,24342
Texas,San Patricio County,0,2005,48409,642.6396779706402,22.432047956733292,pop2005,68630
Texas,San Saba County,1,2005,48411,548.2369816618145,18.801112204977553,pop2005,5962
Texas,Schleicher County,0,2005,48413,615.126666752979,17.699534522162544,pop2005,2743
Texas,Scurry County,0,2005,48415,607.4912608753551,17.12370341641086,pop2005,15790
Texas,Shackelford County,0,2005,48417,571.0213335673014,17.776104545593263,pop2005,3117
Texas,Shelby County,0,2005,48419,978.0355059090307,19.06663946378029,pop2005,25968
Texas,Sherman County,0,2005,48421,401.95544843531366,13.712114412393143,pop2005,2907
Texas,Smith County,0,2005,48423,661.1476697419819,19.127003418771846,pop2005,189910
Texas,Somervell County,0,2005,48425,427.6538473275992,18.57112194941594,pop2005,7415
Texas,Starr County,0,2005,48427,398.61676844154914,23.630337936122242,pop2005,59266
Texas,Stephens County,0,2005,48429,550.7818439190204,17.91568964444674,pop2005,9363
Texas,Sterling County,0,2005,48431,644.4038569859096,17.29726724624634,pop2005,1251
Texas,Stonewall County,0,2005,48433,614.1503075232872,17.281457710266114,pop2005,1351
Texas,Sutton County,0,2005,48435,580.8235930009322,18.146076133034445,pop2005,4190
Texas,Swisher County,0,2005,48437,531.072166188558,14.353057630856831,pop2005,7744
Texas,Tarrant County,3,2005,48439,441.2113079364483,19.455934612567606,pop2005,1612195
Texas,Taylor County,1,2005,48441,576.9106836029978,17.680845029426344,pop2005,125978
Texas,Terrell County,0,2005,48443,370.89201234026655,19.326721447270092,pop2005,962
Texas,Terry County,0,2005,48445,452.81253849909854,16.04048557281494,pop2005,12207
Texas,Throckmorton County,0,2005,48447,656.340631444971,17.639515776734253,pop2005,1672
Texas,Titus County,0,2005,48449,641.6413837139423,18.711211571326622,pop2005,28009
Texas,Tom Green County,0,2005,48451,615.5589945196562,17.94894144415311,pop2005,104961
Texas,Travis County,17,2005,48453,563.8963479929957,20.341144732771248,pop2005,901185
Texas,Trinity County,0,2005,48455,1064.8726838102045,19.527734599162624,pop2005,14122
Texas,Tyler County,0,2005,48457,1177.4269684968172,19.83522600244593,pop2005,20218
Texas,Upshur County,0,2005,48459,709.4093988257719,18.901938357985163,pop2005,37392
Texas,Upton County,0,2005,48461,506.3735791986639,18.25864887237549,pop2005,3011
Texas,Uvalde County,0,2005,48463,557.1393524879633,20.194744899661043,pop2005,26586
Texas,Val Verde County,1,2005,48465,481.71291225596957,20.005053991657885,pop2005,47033
Texas,Van Zandt County,0,2005,48467,593.0666408851498,18.98024862320697,pop2005,51395
Texas,Victoria County,1,2005,48469,843.91386708492,21.50890895298549,pop2005,85053
Texas,Walker County,0,2005,48471,976.1364358653193,20.08157419951066,pop2005,64330
Texas,Waller County,0,2005,48473,892.8739971454327,20.726741614708533,pop2005,34505
Texas,Ward County,0,2005,48475,437.6204187729779,18.71106312855953,pop2005,10159
Texas,Washington County,0,2005,48477,798.1922676780007,20.52927082235163,pop2005,31491
Texas,Webb County,0,2005,48479,403.6968754359654,23.028544528143748,pop2005,220968
